participant,test_case,passed_first_try,replay_count
90634be4-b7d4-416e-b9f8-b5911147bc2c,t11,False,1
90634be4-b7d4-416e-b9f8-b5911147bc2c,t12,False,3
90634be4-b7d4-416e-b9f8-b5911147bc2c,t2,False,1
90634be4-b7d4-416e-b9f8-b5911147bc2c,t3,False,1
90634be4-b7d4-416e-b9f8-b5911147bc2c,t4,False,1
90634be4-b7d4-416e-b9f8-b5911147bc2c,t5,True,0
90634be4-b7d4-416e-b9f8-b5911147bc2c,t6,True,0
90634be4-b7d4-416e-b9f8-b5911147bc2c,t7,True,0
90634be4-b7d4-416e-b9f8-b5911147bc2c,t8,False,1
90634be4-b7d4-416e-b9f8-b5911147bc2c,t9,False,3
90819eca-0401-4b99-bdf3-3f77df3d3ec2,t1,False,1
90819eca-0401-4b99-bdf3-3f77df3d3ec2,t10,True,0
90819eca-0401-4b99-bdf3-3f77df3d3ec2,t11,False,2
90819eca-0401-4b99-bdf3-3f77df3d3ec2,t12,False,2
90819eca-0401-4b99-bdf3-3f77df3d3ec2,t2,False,2
90819eca-0401-4b99-bdf3-3f77df3d3ec2,t3,False,1
90819eca-0401-4b99-bdf3-3f77df3d3ec2,t4,False,1
90819eca-0401-4b99-bdf3-3f77df3d3ec2,t5,True,0
90819eca-0401-4b99-bdf3-3f77df3d3ec2,t6,True,0
90819eca-0401-4b99-bdf3-3f77df3d3ec2,t7,True,0
90819eca-0401-4b99-bdf3-3f77df3d3ec2,t8,False,1
90819eca-0401-4b99-bdf3-3f77df3d3ec2,t9,True,0
90a1fd4c-232d-49cf-b320-9d4394118987,t1,False,1
90a1fd4c-232d-49cf-b320-9d4394118987,t10,True,0
90a1fd4c-232d-49cf-b320-9d4394118987,t11,False,1
90a1fd4c-232d-49cf-b320-9d4394118987,t12,False,8
90a1fd4c-232d-49cf-b320-9d4394118987,t2,True,0
90a1fd4c-232d-49cf-b320-9d4394118987,t3,False,1
90a1fd4c-232d-49cf-b320-9d4394118987,t4,False,1
90a1fd4c-232d-49cf-b320-9d4394118987,t5,True,0
90a1fd4c-232d-49cf-b320-9d4394118987,t6,False,2
90a1fd4c-232d-49cf-b320-9d4394118987,t7,True,0
90a1fd4c-232d-49cf-b320-9d4394118987,t8,True,0
90a1fd4c-232d-49cf-b320-9d4394118987,t9,True,0
90ae1655-fb0d-413c-85de-b14d65c6c3d2,t1,True,0
90ae1655-fb0d-413c-85de-b14d65c6c3d2,t10,True,0
90ae1655-fb0d-413c-85de-b14d65c6c3d2,t11,True,0
90ae1655-fb0d-413c-85de-b14d65c6c3d2,t12,False,1
90ae1655-fb0d-413c-85de-b14d65c6c3d2,t2,False,2
90ae1655-fb0d-413c-85de-b14d65c6c3d2,t3,True,0
90ae1655-fb0d-413c-85de-b14d65c6c3d2,t4,False,2
90ae1655-fb0d-413c-85de-b14d65c6c3d2,t5,True,0
90ae1655-fb0d-413c-85de-b14d65c6c3d2,t6,True,0
90ae1655-fb0d-413c-85de-b14d65c6c3d2,t7,True,0
90ae1655-fb0d-413c-85de-b14d65c6c3d2,t8,False,1
90ae1655-fb0d-413c-85de-b14d65c6c3d2,t9,False,2
90b60438-8840-49d1-ab2c-f3bce4f9a8d7,t1,False,1
90b60438-8840-49d1-ab2c-f3bce4f9a8d7,t10,False,1
90b60438-8840-49d1-ab2c-f3bce4f9a8d7,t11,False,1
90b60438-8840-49d1-ab2c-f3bce4f9a8d7,t12,False,3
90b60438-8840-49d1-ab2c-f3bce4f9a8d7,t2,False,1
90b60438-8840-49d1-ab2c-f3bce4f9a8d7,t3,False,1
90b60438-8840-49d1-ab2c-f3bce4f9a8d7,t4,False,1
90b60438-8840-49d1-ab2c-f3bce4f9a8d7,t5,True,0
90b60438-8840-49d1-ab2c-f3bce4f9a8d7,t6,True,0
90b60438-8840-49d1-ab2c-f3bce4f9a8d7,t7,True,0
90b60438-8840-49d1-ab2c-f3bce4f9a8d7,t8,False,1
90b60438-8840-49d1-ab2c-f3bce4f9a8d7,t9,False,1
90d3dcf1-506d-4c3d-8374-b0500b87c843,t1,False,1
90d3dcf1-506d-4c3d-8374-b0500b87c843,t10,True,0
90d3dcf1-506d-4c3d-8374-b0500b87c843,t11,False,1
90d3dcf1-506d-4c3d-8374-b0500b87c843,t12,True,0
90d3dcf1-506d-4c3d-8374-b0500b87c843,t2,False,1
90d3dcf1-506d-4c3d-8374-b0500b87c843,t3,False,1
90d3dcf1-506d-4c3d-8374-b0500b87c843,t4,False,1
90d3dcf1-506d-4c3d-8374-b0500b87c843,t5,True,0
90d3dcf1-506d-4c3d-8374-b0500b87c843,t6,False,3
90d3dcf1-506d-4c3d-8374-b0500b87c843,t7,False,2
90d3dcf1-506d-4c3d-8374-b0500b87c843,t8,False,2
90d3dcf1-506d-4c3d-8374-b0500b87c843,t9,True,0
90e21feb-545b-4db3-96dd-3610e257b2c4,t1,True,0
90e21feb-545b-4db3-96dd-3610e257b2c4,t10,True,0
90e21feb-545b-4db3-96dd-3610e257b2c4,t11,False,2
90e21feb-545b-4db3-96dd-3610e257b2c4,t12,False,6
90e21feb-545b-4db3-96dd-3610e257b2c4,t2,False,5
90e21feb-545b-4db3-96dd-3610e257b2c4,t3,False,1
90e21feb-545b-4db3-96dd-3610e257b2c4,t4,False,8
90e21feb-545b-4db3-96dd-3610e257b2c4,t5,False,1
90e21feb-545b-4db3-96dd-3610e257b2c4,t6,False,1
90e21feb-545b-4db3-96dd-3610e257b2c4,t7,True,0
90e21feb-545b-4db3-96dd-3610e257b2c4,t8,True,0
90e21feb-545b-4db3-96dd-3610e257b2c4,t9,False,1
9150ffe3-c211-4245-acd7-93c558c9db44,t1,False,1
9150ffe3-c211-4245-acd7-93c558c9db44,t10,True,0
9150ffe3-c211-4245-acd7-93c558c9db44,t11,False,2
9150ffe3-c211-4245-acd7-93c558c9db44,t12,True,0
9150ffe3-c211-4245-acd7-93c558c9db44,t2,False,1
9150ffe3-c211-4245-acd7-93c558c9db44,t3,True,0
9150ffe3-c211-4245-acd7-93c558c9db44,t4,True,0
9150ffe3-c211-4245-acd7-93c558c9db44,t5,False,2
9150ffe3-c211-4245-acd7-93c558c9db44,t6,True,0
9150ffe3-c211-4245-acd7-93c558c9db44,t7,False,3
9150ffe3-c211-4245-acd7-93c558c9db44,t8,True,0
9150ffe3-c211-4245-acd7-93c558c9db44,t9,True,0
9166914e-495e-472b-875a-3b5625954b5e,t1,True,0
9166914e-495e-472b-875a-3b5625954b5e,t10,False,1
9166914e-495e-472b-875a-3b5625954b5e,t11,False,1
9166914e-495e-472b-875a-3b5625954b5e,t12,False,1
9166914e-495e-472b-875a-3b5625954b5e,t2,False,2
9166914e-495e-472b-875a-3b5625954b5e,t3,False,1
9166914e-495e-472b-875a-3b5625954b5e,t4,True,0
9166914e-495e-472b-875a-3b5625954b5e,t5,True,0
9166914e-495e-472b-875a-3b5625954b5e,t6,False,1
9166914e-495e-472b-875a-3b5625954b5e,t7,False,1
9166914e-495e-472b-875a-3b5625954b5e,t8,True,0
9166914e-495e-472b-875a-3b5625954b5e,t9,True,0
91b8f9f9-2269-40d5-81db-63f20267139e,t1,False,1
91b8f9f9-2269-40d5-81db-63f20267139e,t10,False,1
91b8f9f9-2269-40d5-81db-63f20267139e,t11,False,2
91b8f9f9-2269-40d5-81db-63f20267139e,t12,False,1
91b8f9f9-2269-40d5-81db-63f20267139e,t2,False,1
91b8f9f9-2269-40d5-81db-63f20267139e,t3,False,1
91b8f9f9-2269-40d5-81db-63f20267139e,t4,False,1
91b8f9f9-2269-40d5-81db-63f20267139e,t5,False,1
91b8f9f9-2269-40d5-81db-63f20267139e,t6,True,0
91b8f9f9-2269-40d5-81db-63f20267139e,t7,True,0
91b8f9f9-2269-40d5-81db-63f20267139e,t8,False,3
91b8f9f9-2269-40d5-81db-63f20267139e,t9,False,2
921cc842-aea5-4785-9fa3-541bf9d780b5,t1,False,1
921cc842-aea5-4785-9fa3-541bf9d780b5,t10,True,0
921cc842-aea5-4785-9fa3-541bf9d780b5,t11,False,1
921cc842-aea5-4785-9fa3-541bf9d780b5,t12,False,4
921cc842-aea5-4785-9fa3-541bf9d780b5,t2,False,2
921cc842-aea5-4785-9fa3-541bf9d780b5,t3,True,0
921cc842-aea5-4785-9fa3-541bf9d780b5,t4,True,0
921cc842-aea5-4785-9fa3-541bf9d780b5,t5,False,1
921cc842-aea5-4785-9fa3-541bf9d780b5,t6,True,0
921cc842-aea5-4785-9fa3-541bf9d780b5,t7,True,0
921cc842-aea5-4785-9fa3-541bf9d780b5,t8,True,0
921cc842-aea5-4785-9fa3-541bf9d780b5,t9,False,1
9253e177-c364-4c49-8fa8-27d1063c84b7,t1,False,1
9253e177-c364-4c49-8fa8-27d1063c84b7,t10,False,3
9253e177-c364-4c49-8fa8-27d1063c84b7,t11,False,3
9253e177-c364-4c49-8fa8-27d1063c84b7,t12,True,0
9253e177-c364-4c49-8fa8-27d1063c84b7,t2,False,1
9253e177-c364-4c49-8fa8-27d1063c84b7,t3,False,3
9253e177-c364-4c49-8fa8-27d1063c84b7,t4,False,4
9253e177-c364-4c49-8fa8-27d1063c84b7,t5,True,0
9253e177-c364-4c49-8fa8-27d1063c84b7,t6,False,1
9253e177-c364-4c49-8fa8-27d1063c84b7,t7,True,0
9253e177-c364-4c49-8fa8-27d1063c84b7,t8,True,0
9253e177-c364-4c49-8fa8-27d1063c84b7,t9,False,1
92774628-4c17-40ee-a76e-16e07444c7d7,t1,False,1
92774628-4c17-40ee-a76e-16e07444c7d7,t10,False,1
92774628-4c17-40ee-a76e-16e07444c7d7,t11,False,1
92774628-4c17-40ee-a76e-16e07444c7d7,t12,False,1
92774628-4c17-40ee-a76e-16e07444c7d7,t2,False,1
92774628-4c17-40ee-a76e-16e07444c7d7,t3,True,0
92774628-4c17-40ee-a76e-16e07444c7d7,t4,True,0
92774628-4c17-40ee-a76e-16e07444c7d7,t5,True,0
92774628-4c17-40ee-a76e-16e07444c7d7,t6,False,1
92774628-4c17-40ee-a76e-16e07444c7d7,t7,True,0
92774628-4c17-40ee-a76e-16e07444c7d7,t8,False,1
92774628-4c17-40ee-a76e-16e07444c7d7,t9,True,0
92796962-526b-49be-a8a2-9d6f82e61193,t1,False,1
92796962-526b-49be-a8a2-9d6f82e61193,t10,True,0
92796962-526b-49be-a8a2-9d6f82e61193,t11,False,1
92796962-526b-49be-a8a2-9d6f82e61193,t12,False,1
92796962-526b-49be-a8a2-9d6f82e61193,t2,False,1
92796962-526b-49be-a8a2-9d6f82e61193,t3,True,0
92796962-526b-49be-a8a2-9d6f82e61193,t4,False,3
92796962-526b-49be-a8a2-9d6f82e61193,t5,True,0
92796962-526b-49be-a8a2-9d6f82e61193,t6,True,0
92796962-526b-49be-a8a2-9d6f82e61193,t7,True,0
92796962-526b-49be-a8a2-9d6f82e61193,t8,False,1
92796962-526b-49be-a8a2-9d6f82e61193,t9,True,0
9296fa07-810a-45d3-910b-c5a7f8d5af51,t1,True,0
9296fa07-810a-45d3-910b-c5a7f8d5af51,t10,True,0
9296fa07-810a-45d3-910b-c5a7f8d5af51,t11,True,0
9296fa07-810a-45d3-910b-c5a7f8d5af51,t12,False,2
9296fa07-810a-45d3-910b-c5a7f8d5af51,t2,False,1
9296fa07-810a-45d3-910b-c5a7f8d5af51,t3,True,0
9296fa07-810a-45d3-910b-c5a7f8d5af51,t4,True,0
9296fa07-810a-45d3-910b-c5a7f8d5af51,t5,True,0
9296fa07-810a-45d3-910b-c5a7f8d5af51,t6,True,0
9296fa07-810a-45d3-910b-c5a7f8d5af51,t7,True,0
9296fa07-810a-45d3-910b-c5a7f8d5af51,t8,True,0
9296fa07-810a-45d3-910b-c5a7f8d5af51,t9,True,0
92c74371-ef85-42ff-8080-26f6652ecbc3,t1,False,1
92c74371-ef85-42ff-8080-26f6652ecbc3,t10,False,1
92c74371-ef85-42ff-8080-26f6652ecbc3,t11,False,1
92c74371-ef85-42ff-8080-26f6652ecbc3,t12,True,0
92c74371-ef85-42ff-8080-26f6652ecbc3,t2,False,3
92c74371-ef85-42ff-8080-26f6652ecbc3,t3,False,2
92c74371-ef85-42ff-8080-26f6652ecbc3,t4,True,0
92c74371-ef85-42ff-8080-26f6652ecbc3,t5,False,6
92c74371-ef85-42ff-8080-26f6652ecbc3,t6,True,0
92c74371-ef85-42ff-8080-26f6652ecbc3,t7,True,0
92c74371-ef85-42ff-8080-26f6652ecbc3,t8,False,2
92c74371-ef85-42ff-8080-26f6652ecbc3,t9,False,2
92db3df9-a09d-42dd-8e10-9fc2a1d83a5f,t1,True,0
92db3df9-a09d-42dd-8e10-9fc2a1d83a5f,t10,True,0
92db3df9-a09d-42dd-8e10-9fc2a1d83a5f,t11,False,2
92db3df9-a09d-42dd-8e10-9fc2a1d83a5f,t12,True,0
92db3df9-a09d-42dd-8e10-9fc2a1d83a5f,t2,False,1
92db3df9-a09d-42dd-8e10-9fc2a1d83a5f,t3,True,0
92db3df9-a09d-42dd-8e10-9fc2a1d83a5f,t4,True,0
92db3df9-a09d-42dd-8e10-9fc2a1d83a5f,t5,True,0
92db3df9-a09d-42dd-8e10-9fc2a1d83a5f,t6,False,2
92db3df9-a09d-42dd-8e10-9fc2a1d83a5f,t7,True,0
92db3df9-a09d-42dd-8e10-9fc2a1d83a5f,t8,True,0
92db3df9-a09d-42dd-8e10-9fc2a1d83a5f,t9,False,1
9329a30b-91cf-4c8c-8409-92beead4947b,t1,False,2
9329a30b-91cf-4c8c-8409-92beead4947b,t10,False,1
9329a30b-91cf-4c8c-8409-92beead4947b,t11,False,1
9329a30b-91cf-4c8c-8409-92beead4947b,t12,True,0
9329a30b-91cf-4c8c-8409-92beead4947b,t2,False,1
9329a30b-91cf-4c8c-8409-92beead4947b,t3,False,1
9329a30b-91cf-4c8c-8409-92beead4947b,t4,True,0
9329a30b-91cf-4c8c-8409-92beead4947b,t5,True,0
9329a30b-91cf-4c8c-8409-92beead4947b,t6,True,0
9329a30b-91cf-4c8c-8409-92beead4947b,t7,True,0
9329a30b-91cf-4c8c-8409-92beead4947b,t8,False,1
9329a30b-91cf-4c8c-8409-92beead4947b,t9,True,0
9353169f-f037-4839-ac6c-fa29fa7b509b,t1,False,1
9353169f-f037-4839-ac6c-fa29fa7b509b,t10,True,0
9353169f-f037-4839-ac6c-fa29fa7b509b,t11,False,1
9353169f-f037-4839-ac6c-fa29fa7b509b,t12,False,2
9353169f-f037-4839-ac6c-fa29fa7b509b,t2,False,1
9353169f-f037-4839-ac6c-fa29fa7b509b,t3,True,0
9353169f-f037-4839-ac6c-fa29fa7b509b,t4,True,0
9353169f-f037-4839-ac6c-fa29fa7b509b,t5,False,1
9353169f-f037-4839-ac6c-fa29fa7b509b,t6,True,0
9353169f-f037-4839-ac6c-fa29fa7b509b,t7,True,0
9353169f-f037-4839-ac6c-fa29fa7b509b,t8,False,1
9353169f-f037-4839-ac6c-fa29fa7b509b,t9,True,0
93bc6890-5220-493d-9181-8391f64c7adb,t1,False,1
93bc6890-5220-493d-9181-8391f64c7adb,t10,True,0
93bc6890-5220-493d-9181-8391f64c7adb,t11,True,0
93bc6890-5220-493d-9181-8391f64c7adb,t12,False,2
93bc6890-5220-493d-9181-8391f64c7adb,t2,True,0
93bc6890-5220-493d-9181-8391f64c7adb,t3,False,1
93bc6890-5220-493d-9181-8391f64c7adb,t4,True,0
93bc6890-5220-493d-9181-8391f64c7adb,t5,True,0
93bc6890-5220-493d-9181-8391f64c7adb,t6,True,0
93bc6890-5220-493d-9181-8391f64c7adb,t7,False,2
93bc6890-5220-493d-9181-8391f64c7adb,t8,True,0
93bc6890-5220-493d-9181-8391f64c7adb,t9,False,4
93f7223c-74b4-441a-8ae0-9552962e33c0,t1,False,1
93f7223c-74b4-441a-8ae0-9552962e33c0,t10,True,0
93f7223c-74b4-441a-8ae0-9552962e33c0,t11,False,2
93f7223c-74b4-441a-8ae0-9552962e33c0,t12,True,0
93f7223c-74b4-441a-8ae0-9552962e33c0,t2,False,1
93f7223c-74b4-441a-8ae0-9552962e33c0,t3,False,2
93f7223c-74b4-441a-8ae0-9552962e33c0,t4,True,0
93f7223c-74b4-441a-8ae0-9552962e33c0,t5,True,0
93f7223c-74b4-441a-8ae0-9552962e33c0,t6,False,3
93f7223c-74b4-441a-8ae0-9552962e33c0,t7,False,3
93f7223c-74b4-441a-8ae0-9552962e33c0,t8,True,0
93f7223c-74b4-441a-8ae0-9552962e33c0,t9,True,0
943a3dda-2627-43a7-9ca8-acd1608d15ea,t1,False,1
943a3dda-2627-43a7-9ca8-acd1608d15ea,t10,True,0
943a3dda-2627-43a7-9ca8-acd1608d15ea,t11,False,4
943a3dda-2627-43a7-9ca8-acd1608d15ea,t12,False,1
943a3dda-2627-43a7-9ca8-acd1608d15ea,t2,False,1
943a3dda-2627-43a7-9ca8-acd1608d15ea,t3,True,0
943a3dda-2627-43a7-9ca8-acd1608d15ea,t4,False,5
943a3dda-2627-43a7-9ca8-acd1608d15ea,t5,False,1
943a3dda-2627-43a7-9ca8-acd1608d15ea,t6,True,0
943a3dda-2627-43a7-9ca8-acd1608d15ea,t7,True,0
943a3dda-2627-43a7-9ca8-acd1608d15ea,t8,False,2
943a3dda-2627-43a7-9ca8-acd1608d15ea,t9,False,3
946dd2d0-18c0-4550-a90b-6c4598f1366e,t1,True,0
946dd2d0-18c0-4550-a90b-6c4598f1366e,t10,True,0
946dd2d0-18c0-4550-a90b-6c4598f1366e,t11,False,6
946dd2d0-18c0-4550-a90b-6c4598f1366e,t12,False,3
946dd2d0-18c0-4550-a90b-6c4598f1366e,t2,False,1
946dd2d0-18c0-4550-a90b-6c4598f1366e,t3,True,0
946dd2d0-18c0-4550-a90b-6c4598f1366e,t4,False,1
946dd2d0-18c0-4550-a90b-6c4598f1366e,t5,True,0
946dd2d0-18c0-4550-a90b-6c4598f1366e,t6,False,1
946dd2d0-18c0-4550-a90b-6c4598f1366e,t7,True,0
946dd2d0-18c0-4550-a90b-6c4598f1366e,t8,False,2
946dd2d0-18c0-4550-a90b-6c4598f1366e,t9,True,0
94788466-4e54-45d9-9af0-78fae27b5ae0,t1,False,1
94788466-4e54-45d9-9af0-78fae27b5ae0,t10,False,1
94788466-4e54-45d9-9af0-78fae27b5ae0,t11,False,1
94788466-4e54-45d9-9af0-78fae27b5ae0,t12,True,0
94788466-4e54-45d9-9af0-78fae27b5ae0,t2,False,1
94788466-4e54-45d9-9af0-78fae27b5ae0,t3,False,1
94788466-4e54-45d9-9af0-78fae27b5ae0,t4,False,2
94788466-4e54-45d9-9af0-78fae27b5ae0,t5,False,1
94788466-4e54-45d9-9af0-78fae27b5ae0,t6,True,0
94788466-4e54-45d9-9af0-78fae27b5ae0,t7,True,0
94788466-4e54-45d9-9af0-78fae27b5ae0,t8,False,3
94788466-4e54-45d9-9af0-78fae27b5ae0,t9,True,0
94dddaef-f724-47c0-aaf7-ded6d006eb43,t1,True,0
94dddaef-f724-47c0-aaf7-ded6d006eb43,t10,True,0
94dddaef-f724-47c0-aaf7-ded6d006eb43,t11,False,3
94dddaef-f724-47c0-aaf7-ded6d006eb43,t12,False,1
94dddaef-f724-47c0-aaf7-ded6d006eb43,t2,False,1
94dddaef-f724-47c0-aaf7-ded6d006eb43,t3,False,1
94dddaef-f724-47c0-aaf7-ded6d006eb43,t4,False,1
94dddaef-f724-47c0-aaf7-ded6d006eb43,t5,False,4
94dddaef-f724-47c0-aaf7-ded6d006eb43,t6,True,0
94dddaef-f724-47c0-aaf7-ded6d006eb43,t7,False,1
94dddaef-f724-47c0-aaf7-ded6d006eb43,t8,True,0
94dddaef-f724-47c0-aaf7-ded6d006eb43,t9,True,0
94e4d46a-a4ce-4034-b8ce-8844e93eee0e,t1,False,1
94e4d46a-a4ce-4034-b8ce-8844e93eee0e,t10,False,3
94e4d46a-a4ce-4034-b8ce-8844e93eee0e,t11,False,6
94e4d46a-a4ce-4034-b8ce-8844e93eee0e,t12,False,1
94e4d46a-a4ce-4034-b8ce-8844e93eee0e,t2,False,1
94e4d46a-a4ce-4034-b8ce-8844e93eee0e,t3,False,1
94e4d46a-a4ce-4034-b8ce-8844e93eee0e,t4,True,0
94e4d46a-a4ce-4034-b8ce-8844e93eee0e,t5,False,4
94e4d46a-a4ce-4034-b8ce-8844e93eee0e,t6,True,0
94e4d46a-a4ce-4034-b8ce-8844e93eee0e,t7,True,0
94e4d46a-a4ce-4034-b8ce-8844e93eee0e,t8,False,1
94e4d46a-a4ce-4034-b8ce-8844e93eee0e,t9,True,0
94f3575c-5c3e-4a3b-aa0a-1af151ade8a0,t1,False,2
94f3575c-5c3e-4a3b-aa0a-1af151ade8a0,t10,True,0
94f3575c-5c3e-4a3b-aa0a-1af151ade8a0,t11,False,1
94f3575c-5c3e-4a3b-aa0a-1af151ade8a0,t12,False,7
94f3575c-5c3e-4a3b-aa0a-1af151ade8a0,t2,False,2
94f3575c-5c3e-4a3b-aa0a-1af151ade8a0,t3,False,2
94f3575c-5c3e-4a3b-aa0a-1af151ade8a0,t4,False,2
94f3575c-5c3e-4a3b-aa0a-1af151ade8a0,t5,False,1
94f3575c-5c3e-4a3b-aa0a-1af151ade8a0,t6,True,0
94f3575c-5c3e-4a3b-aa0a-1af151ade8a0,t7,False,1
94f3575c-5c3e-4a3b-aa0a-1af151ade8a0,t8,True,0
94f3575c-5c3e-4a3b-aa0a-1af151ade8a0,t9,False,2
9508ef1d-37da-4548-be1d-055de83eb613,t1,True,0
9508ef1d-37da-4548-be1d-055de83eb613,t10,True,0
9508ef1d-37da-4548-be1d-055de83eb613,t11,False,1
9508ef1d-37da-4548-be1d-055de83eb613,t12,False,1
9508ef1d-37da-4548-be1d-055de83eb613,t2,False,1
9508ef1d-37da-4548-be1d-055de83eb613,t3,False,1
9508ef1d-37da-4548-be1d-055de83eb613,t4,False,2
9508ef1d-37da-4548-be1d-055de83eb613,t5,True,0
9508ef1d-37da-4548-be1d-055de83eb613,t6,True,0
9508ef1d-37da-4548-be1d-055de83eb613,t7,True,0
9508ef1d-37da-4548-be1d-055de83eb613,t8,True,0
9508ef1d-37da-4548-be1d-055de83eb613,t9,False,1
953ce125-c1eb-4676-8047-e9de4ab26513,t1,False,1
953ce125-c1eb-4676-8047-e9de4ab26513,t10,True,0
953ce125-c1eb-4676-8047-e9de4ab26513,t11,False,1
953ce125-c1eb-4676-8047-e9de4ab26513,t12,True,0
953ce125-c1eb-4676-8047-e9de4ab26513,t2,False,1
953ce125-c1eb-4676-8047-e9de4ab26513,t3,False,1
953ce125-c1eb-4676-8047-e9de4ab26513,t4,False,2
953ce125-c1eb-4676-8047-e9de4ab26513,t5,True,0
953ce125-c1eb-4676-8047-e9de4ab26513,t6,True,0
953ce125-c1eb-4676-8047-e9de4ab26513,t7,True,0
953ce125-c1eb-4676-8047-e9de4ab26513,t8,True,0
953ce125-c1eb-4676-8047-e9de4ab26513,t9,True,0
954482fb-a966-48ae-920e-1724a404e1dd,t1,False,1
954482fb-a966-48ae-920e-1724a404e1dd,t10,True,0
954482fb-a966-48ae-920e-1724a404e1dd,t11,False,1
954482fb-a966-48ae-920e-1724a404e1dd,t12,False,1
954482fb-a966-48ae-920e-1724a404e1dd,t2,False,1
954482fb-a966-48ae-920e-1724a404e1dd,t3,False,1
954482fb-a966-48ae-920e-1724a404e1dd,t4,False,2
954482fb-a966-48ae-920e-1724a404e1dd,t5,True,0
954482fb-a966-48ae-920e-1724a404e1dd,t6,False,1
954482fb-a966-48ae-920e-1724a404e1dd,t7,False,1
954482fb-a966-48ae-920e-1724a404e1dd,t8,False,3
954482fb-a966-48ae-920e-1724a404e1dd,t9,False,2
9552fb2c-015e-41e9-bb0d-14653e148c02,t1,True,0
9552fb2c-015e-41e9-bb0d-14653e148c02,t10,False,1
9552fb2c-015e-41e9-bb0d-14653e148c02,t11,True,0
9552fb2c-015e-41e9-bb0d-14653e148c02,t12,False,4
9552fb2c-015e-41e9-bb0d-14653e148c02,t2,False,2
9552fb2c-015e-41e9-bb0d-14653e148c02,t3,False,1
9552fb2c-015e-41e9-bb0d-14653e148c02,t4,False,2
9552fb2c-015e-41e9-bb0d-14653e148c02,t5,True,0
9552fb2c-015e-41e9-bb0d-14653e148c02,t6,False,1
9552fb2c-015e-41e9-bb0d-14653e148c02,t7,True,0
9552fb2c-015e-41e9-bb0d-14653e148c02,t8,True,0
9552fb2c-015e-41e9-bb0d-14653e148c02,t9,False,3
9591087f-8e0c-4e7e-b67a-28bba1dfb380,t1,False,1
9591087f-8e0c-4e7e-b67a-28bba1dfb380,t10,True,0
9591087f-8e0c-4e7e-b67a-28bba1dfb380,t11,False,3
9591087f-8e0c-4e7e-b67a-28bba1dfb380,t12,False,1
9591087f-8e0c-4e7e-b67a-28bba1dfb380,t2,False,4
9591087f-8e0c-4e7e-b67a-28bba1dfb380,t3,True,0
9591087f-8e0c-4e7e-b67a-28bba1dfb380,t4,False,2
9591087f-8e0c-4e7e-b67a-28bba1dfb380,t5,False,1
9591087f-8e0c-4e7e-b67a-28bba1dfb380,t6,True,0
9591087f-8e0c-4e7e-b67a-28bba1dfb380,t7,True,0
9591087f-8e0c-4e7e-b67a-28bba1dfb380,t8,False,3
9591087f-8e0c-4e7e-b67a-28bba1dfb380,t9,False,1
959e9f8c-3594-4b2f-b3ea-79f5d443456e,t1,False,1
959e9f8c-3594-4b2f-b3ea-79f5d443456e,t10,False,1
959e9f8c-3594-4b2f-b3ea-79f5d443456e,t11,False,1
959e9f8c-3594-4b2f-b3ea-79f5d443456e,t12,False,2
959e9f8c-3594-4b2f-b3ea-79f5d443456e,t2,False,1
959e9f8c-3594-4b2f-b3ea-79f5d443456e,t3,True,0
959e9f8c-3594-4b2f-b3ea-79f5d443456e,t4,False,5
959e9f8c-3594-4b2f-b3ea-79f5d443456e,t5,True,0
959e9f8c-3594-4b2f-b3ea-79f5d443456e,t6,True,0
959e9f8c-3594-4b2f-b3ea-79f5d443456e,t7,True,0
959e9f8c-3594-4b2f-b3ea-79f5d443456e,t8,True,0
959e9f8c-3594-4b2f-b3ea-79f5d443456e,t9,True,0
95b5bdb8-04b2-4897-874b-e81bb3a63e4f,t1,False,2
95b5bdb8-04b2-4897-874b-e81bb3a63e4f,t10,True,0
95b5bdb8-04b2-4897-874b-e81bb3a63e4f,t11,False,1
95b5bdb8-04b2-4897-874b-e81bb3a63e4f,t12,False,1
95b5bdb8-04b2-4897-874b-e81bb3a63e4f,t2,False,1
95b5bdb8-04b2-4897-874b-e81bb3a63e4f,t3,False,1
95b5bdb8-04b2-4897-874b-e81bb3a63e4f,t4,True,0
95b5bdb8-04b2-4897-874b-e81bb3a63e4f,t5,True,0
95b5bdb8-04b2-4897-874b-e81bb3a63e4f,t6,True,0
95b5bdb8-04b2-4897-874b-e81bb3a63e4f,t7,True,0
95b5bdb8-04b2-4897-874b-e81bb3a63e4f,t8,True,0
95b5bdb8-04b2-4897-874b-e81bb3a63e4f,t9,False,3
95bbffe9-2dac-4d93-802d-aa245b3fd0a5,t1,True,0
95bbffe9-2dac-4d93-802d-aa245b3fd0a5,t10,False,1
95bbffe9-2dac-4d93-802d-aa245b3fd0a5,t11,True,0
95bbffe9-2dac-4d93-802d-aa245b3fd0a5,t12,False,3
95bbffe9-2dac-4d93-802d-aa245b3fd0a5,t2,False,1
95bbffe9-2dac-4d93-802d-aa245b3fd0a5,t3,False,1
95bbffe9-2dac-4d93-802d-aa245b3fd0a5,t4,True,0
95bbffe9-2dac-4d93-802d-aa245b3fd0a5,t5,True,0
95bbffe9-2dac-4d93-802d-aa245b3fd0a5,t6,False,2
95bbffe9-2dac-4d93-802d-aa245b3fd0a5,t7,True,0
95bbffe9-2dac-4d93-802d-aa245b3fd0a5,t8,False,1
